year,level_1,age
1980,Total,34.4
1980,Chinese,34.2
1980,Indians,37.5
1980,Others,36.2
1981,Total,35
1981,Chinese,35
1981,Indians,33.8
1981,Others,41.3
1982,Total,35.2
1982,Chinese,35.2
1982,Indians,34.5
1982,Others,39
1983,Total,35.1
1983,Chinese,35.1
1983,Indians,35.7
1983,Others,37.5
1984,Total,35.7
1984,Chinese,35.6
1984,Indians,35.7
1984,Others,38.7
1985,Total,35.7
1985,Chinese,35.6
1985,Indians,35.2
1985,Others,39.3
1986,Total,36.4
1986,Chinese,36.3
1986,Indians,36.4
1986,Others,38.3
1987,Total,36.6
1987,Chinese,36.5
1987,Indians,36.8
1987,Others,39.6
1988,Total,37
1988,Chinese,37
1988,Indians,36.2
1988,Others,39.5
1989,Total,37
1989,Chinese,37
1989,Indians,36.9
1989,Others,40.4
1990,Total,36.8
1990,Chinese,36.7
1990,Indians,37.4
1990,Others,42.5
1991,Total,37.3
1991,Chinese,37.3
1991,Indians,37.1
1991,Others,40.6
1992,Total,37.9
1992,Chinese,37.9
1992,Indians,37.2
1992,Others,38.8
1993,Total,37.8
1993,Chinese,37.7
1993,Indians,37.4
1993,Others,41.8
1994,Total,38.3
1994,Chinese,38.3
1994,Indians,37.7
1994,Others,43
1995,Total,38.6
1995,Chinese,38.6
1995,Indians,38.6
1995,Others,39.6
1996,Total,39.1
1996,Chinese,39.1
1996,Indians,38.7
1996,Others,41.8
1997,Total,39.1
1997,Chinese,39.2
1997,Indians,37.8
1997,Others,40.8
1998,Total,39.3
1998,Chinese,39.2
1998,Indians,39.5
1998,Others,39.6
1999,Total,39.5
1999,Chinese,39.5
1999,Indians,39.5
1999,Others,40
2000,Total,39.5
2000,Chinese,39.4
2000,Indians,40.8
2000,Others,39.8
2001,Total,39.5
2001,Chinese,39.5
2001,Indians,39.2
2001,Others,40.8
2002,Total,39.2
2002,Chinese,39.1
2002,Indians,39
2002,Others,40.8
2003,Total,39.9
2003,Chinese,39.8
2003,Indians,40.5
2003,Others,42.1
2004,Total,40
2004,Chinese,40
2004,Indians,38.9
2004,Others,43.1
2005,Total,39.5
2005,Chinese,39.4
2005,Indians,39.2
2005,Others,41.6
2006,Total,40.1
2006,Chinese,40.1
2006,Indians,39.8
2006,Others,42.6
2007,Total,40.1
2007,Chinese,40
2007,Indians,40.3
2007,Others,42.8
2008,Total,40.4
2008,Chinese,40.2
2008,Indians,40.3
2008,Others,43.5
2009,Total,40.9
2009,Chinese,40.9
2009,Indians,39.9
2009,Others,43.3
2010,Total,41.5
2010,Chinese,41.5
2010,Indians,41.4
2010,Others,43.6
2011,Total,41.6
2011,Chinese,41.6
2011,Indians,40.8
2011,Others,42.7
2012,Total,42
2012,Chinese,42.1
2012,Indians,41.3
2012,Others,42.7
2013,Total,43
2013,Chinese,43
2013,Indians,41.6
2013,Others,45.1
2014,Total,42.9
2014,Chinese,42.8
2014,Indians,42.1
2014,Others,44.8
2015,Total,43.2
2015,Chinese,43.3
2015,Indians,41.8
2015,Others,44.4
2016,Total,43.3
2016,Chinese,43.7
2016,Indians,41
2016,Others,43.1
2017,Total,43.7
2017,Chinese,43.9
2017,Indians,42
2017,Others,43.9
2018,Total,44
2018,Chinese,44.1
2018,Indians,42.2
2018,Others,45.3
2019,Total,44
2019,Chinese,44.2
2019,Indians,42.5
2019,Others,44